"entity_id","domain","state","friendly_name","device_class","unit_of_measurement"
"switch.esp32_s3_box_3_cbfa30_speaker_enable","switch","unavailable","Jeffery Satellite Speaker Enable","",""
"switch.jeffery_satellite_display_conversation","switch","unavailable","Jeffery Satellite Display conversation","",""
"switch.jeffery_satellite_output_audio_externally","switch","unavailable","Jeffery Satellite Output audio externally","",""
"switch.esp32_s3_box_3_cbfa30_mute","switch","unavailable","Jeffery Satellite Mute","",""
"switch.jeffery_satellite_scr_save_enable","switch","unavailable","Jeffery Satellite Scr/save enable","",""
"switch.jeffery_satellite_scr_off_enable","switch","unavailable","Jeffery Satellite Scr/off enable","",""
"switch.jeffery_satellite_screen_wake_on_motion","switch","unavailable","Jeffery Satellite Screen wake on motion","",""
"switch.jeffery_satellite_play_wake_sound","switch","unavailable","Jeffery Satellite Play wake sound","",""
"switch.jeffery_satellite_mute_responses","switch","unavailable","Jeffery Satellite Mute Responses","",""
"number.jeffery_satellite_scr_save_delay","number","unavailable","Jeffery Satellite Scr/save delay","","secs"
"number.jeffery_satellite_scr_off_delay","number","unavailable","Jeffery Satellite Scr/off delay","","secs"
"number.jeffery_satellite_scr_save_brightness","number","unavailable","Jeffery Satellite Scr/save Brightness","","%"
"number.jeffery_satellite_default_brightness","number","unavailable","Jeffery Satellite Default Brightness","","%"
"binary_sensor.jeffery_satellite_presence_detect","binary_sensor","unavailable","Jeffery Satellite Presence detect","occupancy",""
"weather.kdnl","weather","clear-night","KDNL","",""
"binary_sensor.life360_online_sowu_paul_gmail_com","binary_sensor","on","Life360 online (sowu.paul@gmail.com)","connectivity",""
"device_tracker.paul_360","device_tracker","Home","Paul 360","",""
"device_tracker.life360_meiko_sowu","device_tracker","Loblolly","Life360 Meiko Sowu","",""
"device_tracker.tuella_360","device_tracker","Home","Tuella 360","",""
"device_tracker.mauriece_360","device_tracker","Home","Mauriece 360","",""
"camera.front_porch_live_view","camera","idle","front porch live view","",""
"camera.front_door_live_view","camera","idle","Loblolly front door","",""
"camera.living_room_live_view","camera","idle","living room Live view","",""
"camera.great_room_live_view","camera","idle","great room ringcsm Live view","",""
"camera.front_door_last_recording_2","camera","idle","Front Door Last recording","",""
"camera.front_door_last_recording","camera","idle","Front Door Last recording","",""
"event.front_door_ding_2","event","2026-02-06T20:38:29.136+00:00","Front Door Ding","doorbell",""
"event.front_door_ding","event","2026-02-17T18:00:15.515+00:00","Front Door Ding","doorbell",""
"event.living_room_ding","event","unknown","living room Ding","doorbell",""
"event.great_room_motion","event","2025-12-05T03:25:24.925+00:00","great room ringcsm Motion","motion",""
"event.front_door_motion_2","event","2026-02-17T23:41:43.135+00:00","Front Door Motion","motion",""
"event.front_door_motion","event","2026-02-18T02:32:58.564+00:00","Front Door Motion","motion",""
"event.living_room_motion","event","unknown","living room Motion","motion",""
"number.great_room_volume","number","5.0","great room ringcsm Volume","",""
"number.front_door_volume_2","number","4.0","Front Door Volume","",""
"number.front_door_volume","number","8.0","Front Door Volume","",""
"number.living_room_volume","number","5.0","living room Volume","",""
"sensor.great_room_battery","sensor","unknown","great room ringcsm Battery","battery","%"
"sensor.front_door_battery_3","sensor","unknown","Front Door Battery","battery","%"
"sensor.front_door_battery","sensor","100","Front Door Battery","battery","%"
"sensor.living_room_battery","sensor","unknown","living room Battery","battery","%"
"sensor.great_room_last_activity","sensor","2026-02-18T07:58:43+00:00","great room ringcsm Last activity","timestamp",""
"sensor.front_door_last_activity_2","sensor","2026-02-17T23:41:34+00:00","Front Door Last activity","timestamp",""
"sensor.front_door_last_activity","sensor","2026-02-18T02:32:55+00:00","Front Door Last activity","timestamp",""
"sensor.living_room_last_activity","sensor","2026-01-02T17:38:15+00:00","living room Last activity","timestamp",""
"sensor.front_door_wi_fi_signal_category_2","sensor","good","Front Door Wi-Fi signal category","",""
"sensor.front_door_signal_strength_2","sensor","-48.0","Front Door Signal strength","signal_strength","dBm"
"siren.great_room_siren","siren","off","great room ringcsm Siren","",""
"switch.front_door_in_home_chime","switch","on","Front Door In-home chime","",""
"switch.great_room_motion_detection","switch","on","great room ringcsm Motion detection","",""
"switch.front_door_motion_detection_2","switch","on","Front Door Motion detection","",""
"switch.front_door_motion_detection","switch","on","Front Door Motion detection","",""
"switch.living_room_motion_detection","switch","on","living room Motion detection","",""
"binary_sensor.show_8_connectivity","binary_sensor","unavailable","Show 8 Connectivity","connectivity",""
"binary_sensor.family_dot_connectivity","binary_sensor","on","Family dot Connectivity","connectivity",""
"binary_sensor.t_s_echo_auto_connectivity","binary_sensor","unavailable","T's Echo Auto Connectivity","connectivity",""
"binary_sensor.kitchen_dot_connectivity","binary_sensor","on","Kitchen dot Connectivity","connectivity",""
"binary_sensor.great_room_show_connectivity","binary_sensor","unavailable","Great Room show Connectivity","connectivity",""
"binary_sensor.t_s_4th_fire_tv_connectivity","binary_sensor","unavailable","T's 4th Fire TV Connectivity","connectivity",""
"binary_sensor.t_s_fire_tv_connectivity","binary_sensor","on","T's Fire TV Connectivity","connectivity",""
"binary_sensor.t_s_2nd_fire_tv_connectivity","binary_sensor","unavailable","T's 2nd Fire TV Connectivity","connectivity",""
"binary_sensor.t_s_fire_blue_connectivity","binary_sensor","unavailable","T 's Fire blue Connectivity","connectivity",""
"binary_sensor.t_s_bose_home_speaker_300_connectivity","binary_sensor","on","T's Bose Home Speaker 300 Connectivity","connectivity",""
"notify.show_8_speak","notify","unavailable","Show 8 Speak","",""
"notify.family_dot_speak","notify","unknown","Family dot Speak","",""
"notify.t_s_echo_auto_speak","notify","unavailable","T's Echo Auto Speak","",""
"notify.kitchen_dot_speak","notify","unknown","Kitchen dot Speak","",""
"notify.great_room_show_speak","notify","unavailable","Great Room show Speak","",""
"notify.t_s_bose_home_speaker_300_speak","notify","unknown","T's Bose Home Speaker 300 Speak","",""
"notify.show_8_announce","notify","unavailable","Show 8 Announce","",""
"notify.family_dot_announce","notify","unknown","Family dot Announce","",""
"notify.t_s_echo_auto_announce","notify","unavailable","T's Echo Auto Announce","",""
"notify.kitchen_dot_announce","notify","unknown","Kitchen dot Announce","",""
"notify.great_room_show_announce","notify","unavailable","Great Room show Announce","",""
"notify.t_s_bose_home_speaker_300_announce","notify","unknown","T's Bose Home Speaker 300 Announce","",""
"sensor.kitchen_dot_illuminance","sensor","0.0","Kitchen dot Illuminance","illuminance","lx"
"sensor.show_8_next_alarm_5","sensor","unavailable","Show 8 Next alarm","timestamp",""
"sensor.family_dot_next_alarm_4","sensor","unavailable","Family dot Next alarm","timestamp",""
"sensor.t_s_echo_auto_next_alarm","sensor","unavailable","T's Echo Auto Next alarm","timestamp",""
"sensor.kitchen_dot_next_alarm_4","sensor","unavailable","Kitchen dot Next alarm","timestamp",""
"sensor.great_room_show_next_alarm_4","sensor","unavailable","Great Room show Next alarm","timestamp",""
"sensor.t_s_4th_fire_tv_next_alarm_5","sensor","unavailable","T's 4th Fire TV Next alarm","timestamp",""
"sensor.t_s_fire_tv_next_alarm_5","sensor","unavailable","T's Fire TV Next alarm","timestamp",""
"sensor.t_s_fire_blue_next_alarm_5","sensor","unavailable","T 's Fire blue Next alarm","timestamp",""
"sensor.t_s_bose_home_speaker_300_next_alarm_5","sensor","unavailable","T's Bose Home Speaker 300 Next alarm","timestamp",""
"sensor.show_8_next_reminder_5","sensor","unavailable","Show 8 Next reminder","timestamp",""
"sensor.family_dot_next_reminder_4","sensor","unavailable","Family dot Next reminder","timestamp",""
"sensor.t_s_echo_auto_next_reminder_5","sensor","unavailable","T's Echo Auto Next reminder","timestamp",""
"sensor.kitchen_dot_next_reminder_4","sensor","unavailable","Kitchen dot Next reminder","timestamp",""
"sensor.great_room_show_next_reminder_4","sensor","unavailable","Great Room show Next reminder","timestamp",""
"sensor.t_s_4th_fire_tv_next_reminder_5","sensor","unavailable","T's 4th Fire TV Next reminder","timestamp",""
"sensor.t_s_fire_tv_next_reminder_5","sensor","unavailable","T's Fire TV Next reminder","timestamp",""
"sensor.t_s_fire_blue_next_reminder_5","sensor","unavailable","T 's Fire blue Next reminder","timestamp",""
"sensor.t_s_bose_home_speaker_300_next_reminder_5","sensor","unavailable","T's Bose Home Speaker 300 Next reminder","timestamp",""
"sensor.show_8_next_timer_5","sensor","unavailable","Show 8 Next timer","timestamp",""
"sensor.family_dot_next_timer_4","sensor","unavailable","Family dot Next timer","timestamp",""
"sensor.t_s_echo_auto_next_timer","sensor","unavailable","T's Echo Auto Next timer","timestamp",""
"sensor.kitchen_dot_next_timer_4","sensor","unavailable","Kitchen dot Next timer","timestamp",""
"sensor.great_room_show_next_timer_4","sensor","unavailable","Great Room show Next timer","timestamp",""
"sensor.t_s_4th_fire_tv_next_timer_5","sensor","unavailable","T's 4th Fire TV Next timer","timestamp",""
"sensor.t_s_fire_tv_next_timer_5","sensor","unavailable","T's Fire TV Next timer","timestamp",""
"sensor.t_s_fire_blue_next_timer_5","sensor","unavailable","T 's Fire blue Next timer","timestamp",""
"sensor.t_s_bose_home_speaker_300_next_timer_5","sensor","unavailable","T's Bose Home Speaker 300 Next timer","timestamp",""
"switch.show_8_do_not_disturb","switch","unavailable","Show 8 Do not disturb","",""
"switch.family_dot_do_not_disturb","switch","off","Family dot Do not disturb","",""
"switch.t_s_echo_auto_do_not_disturb","switch","unavailable","T's Echo Auto Do not disturb","",""
"switch.kitchen_dot_do_not_disturb","switch","off","Kitchen dot Do not disturb","",""
"switch.great_room_show_do_not_disturb","switch","unavailable","Great Room show Do not disturb","",""
"switch.t_s_4th_fire_tv_do_not_disturb","switch","unavailable","T's 4th Fire TV Do not disturb","",""
"switch.t_s_fire_tv_do_not_disturb","switch","off","T's Fire TV Do not disturb","",""
"switch.t_s_2nd_fire_tv_do_not_disturb","switch","unavailable","T's 2nd Fire TV Do not disturb","",""
"switch.t_s_fire_blue_do_not_disturb","switch","unavailable","T 's Fire blue Do not disturb","",""
"switch.t_s_bose_home_speaker_300_do_not_disturb","switch","off","T's Bose Home Speaker 300 Do not disturb","",""
"automation.maintain_comfort_band_71_73degf","automation","on","Maintain Comfort Band 71â€“73Â°F","",""
"automation.hvac_fan_circulation_hourly","automation","on","HVAC Fan Circulation Hourly","",""
"automation.doorbell_front_door_popup_kitchen_tablet","automation","on","Doorbell Front Door Popup - Kitchen Tablet","",""
"automation.main_lights_master_on","automation","on","Main Lights Master On","",""
"automation.main_lights_master_off","automation","on","Main Lights Master Off","",""
"automation.hp_motion_detected","automation","on","HP Motion Detected","",""
"automation.hp_motion_cleared","automation","on","HP Motion Cleared","",""
"automation.doorbell_show_camera_on_kitchen_tablet_fully_kiosk","automation","on","Doorbell - Show Camera on Kitchen Tablet (Fully Kiosk)","",""
"automation.study_blinds_open_weekday_morning","automation","on","Study Blinds - Open Weekday Morning","",""
"automation.study_blinds_close_weekday_evening","automation","on","Study Blinds - Close Weekday Evening","",""
"media_player.spotify_paul_sowu","media_player","idle","Spotify Paul Sowu","",""
"todo.my_tasks","todo","2","TODO","",""
"todo.paul","todo","0","Paul","",""
"todo.tuella","todo","0","Tuella","",""
"todo.house_tasks","todo","0","House tasks","",""
"media_player.spotifyplus_paul_sowu","media_player","off","SpotifyPlus Paul Sowu","",""
"calendar.public","calendar","on","Public","",""
"calendar.holidays_in_united_states","calendar","off","Holidays in united states","",""
"calendar.haynessowu_gmail_com","calendar","off","Haynessowu@gmail.com","",""
"calendar.family","calendar","off","Calendar","",""
"calendar.sowu_paul_gmail_com","calendar","off","Sowu.paul@gmail.com","",""
"calendar.birthdays_2","calendar","off","Birthdays","",""
"calendar.augusta_eagles_varsity_boys_basketball","calendar","off","Augusta eagles varsity boys basketball","",""
"assist_satellite.vaca_ea80840db","assist_satellite","idle","Kitchen_VACA","",""
"binary_sensor.vaca_ea80840db_screen","binary_sensor","on","Kitchen_VACA Screen","",""
"binary_sensor.vaca_ea80840db_battery_charging","binary_sensor","on","Kitchen_VACA Battery charging","battery_charging",""
"binary_sensor.vaca_ea80840db_motion","binary_sensor","off","Kitchen_VACA Motion","motion",""
"button.vaca_ea80840db_wake","button","2026-02-17T17:54:17.219661+00:00","Kitchen_VACA Wake","",""
"button.vaca_ea80840db_refresh","button","2026-02-17T17:55:01.165156+00:00","Kitchen_VACA Refresh","",""
"button.vaca_ea80840db_sleep_screen","button","2026-02-17T17:59:51.837247+00:00","Kitchen_VACA Sleep screen","",""
"button.vaca_ea80840db_wake_screen","button","2026-02-17T18:15:29.406770+00:00","Kitchen_VACA Wake screen","",""
"select.vaca_ea80840db_assistant","select","Home Assistant Cloud 1","Kitchen_VACA Assistant","",""
"select.vaca_ea80840db_noise_suppression_level","select","off","Kitchen_VACA Noise suppression level","",""
"select.vaca_ea80840db_finished_speaking_detection","select","default","Kitchen_VACA Finished speaking detection","",""
"select.vaca_ea80840db_wake_word","select","Jeffery","Kitchen_VACA Wake word","",""
"select.vaca_ea80840db_wake_word_sound","select","ding","Kitchen_VACA Wake word sound","",""
"select.vaca_ea80840db_screen_timeout","select","30","Kitchen_VACA Screen timeout","",""
"switch.vaca_ea80840db_mute","switch","off","Kitchen_VACA Mute","",""
"switch.vaca_ea80840db_screen","switch","on","Kitchen_VACA Screen","",""
"switch.vaca_ea80840db_swipe_to_refresh","switch","off","Kitchen_VACA Swipe to refresh","",""
"switch.vaca_ea80840db_auto_brightness","switch","on","Kitchen_VACA Auto brightness","",""
"switch.vaca_ea80840db_screen_always_on","switch","off","Kitchen_VACA Screen always on","",""
"switch.vaca_ea80840db_dark_mode","switch","on","Kitchen_VACA Dark mode","",""
"switch.vaca_ea80840db_on_screen_diagnostics","switch","off","Kitchen_VACA On screen diagnostics","",""
"switch.vaca_ea80840db_continue_conversation","switch","on","Kitchen_VACA Continue conversation","",""
"switch.vaca_ea80840db_alarm","switch","off","Kitchen_VACA Alarm","",""
"switch.vaca_ea80840db_screen_on_with_wake_word","switch","on","Kitchen_VACA Screen on with wake word","",""
"switch.vaca_ea80840db_advanced_gain_control","switch","off","Kitchen_VACA Advanced gain control","",""
"switch.vaca_ea80840db_voice_enhancer","switch","off","Kitchen_VACA Voice enhancer","",""
"switch.vaca_ea80840db_screen_saver","switch","off","Kitchen_VACA Screen saver","",""
"switch.vaca_ea80840db_do_not_disturb","switch","off","Kitchen_VACA Do not disturb","",""
"switch.vaca_ea80840db_screen_on_with_bump","switch","on","Kitchen_VACA Screen on with bump","",""
"switch.vaca_ea80840db_motion_detection","switch","on","Kitchen_VACA Motion detection","",""
"switch.vaca_ea80840db_screen_on_with_motion","switch","on","Kitchen_VACA Screen on with motion","",""
"media_player.vaca_ea80840db_media_player","media_player","idle","Kitchen_VACA Media Player","speaker",""
"number.vaca_ea80840db_mic_gain","number","9","Kitchen_VACA Mic gain","",""
"number.vaca_ea80840db_voice_volume","number","10","Kitchen_VACA Voice volume","",""
"number.vaca_ea80840db_music_volume","number","5","Kitchen_VACA Music volume","",""
"number.vaca_ea80840db_ducking_volume","number","3","Kitchen_VACA Ducking volume","",""
"number.vaca_ea80840db_screen_brightness","number","50","Kitchen_VACA Screen brightness","",""
"number.vaca_ea80840db_wake_word_threshold","number","6","Kitchen_VACA Wake word threshold","",""
"number.vaca_ea80840db_zoom_level","number","0","Kitchen_VACA Zoom level","",""
"number.vaca_ea80840db_motion_detection_sensitivity","number","70.0","Kitchen_VACA Motion detection sensitivity","",""
"number.vaca_ea80840db_bump_sensitivity","number","8.0","Kitchen_VACA Bump sensitivity","",""
"sensor.vaca_ea80840db_stt","sensor","What's the time?","Kitchen_VACA STT","",""
"sensor.vaca_ea80840db_tts","sensor","It's currently 1:12 PM! ðŸ˜Š","Kitchen_VACA TTS","",""
"sensor.vaca_ea80840db_intent","sensor","It's currently 1:12 PM! ðŸ˜Š","Kitchen_VACA Intent","",""
"sensor.vaca_ea80840db_orientation","sensor","landscape","Kitchen_VACA Orientation","",""
"sensor.vaca_ea80840db_current_path","sensor","/command-center/lights","Kitchen_VACA Current path","",""
"sensor.vaca_ea80840db_app_version","sensor","0.9.2","Kitchen_VACA App version","",""
"sensor.vaca_ea80840db_battery","sensor","79","Kitchen_VACA Battery","battery","%"
"sensor.vaca_ea80840db_last_motion","sensor","2026-02-18T02:31:31+00:00","Kitchen_VACA Last motion","timestamp",""
"cover.blind_tilt_5b8c","cover","closed","Study Blinds","blind",""
"binary_sensor.blind_tilt_5b8c_calibration","binary_sensor","on","Blind Tilt 5B8C Calibration","",""
"sensor.blind_tilt_5b8c_battery","sensor","61","Blind Tilt 5B8C Battery","battery","%"
"sensor.blind_tilt_5b8c_light_level","sensor","1","Blind Tilt 5B8C Light level","",""
"light.dining_room_main_light","light","off","Dining Room Light","",""
"fan.dining_room_main_fan","fan","off","Dining Room Fan","",""
"media_player.living_room_tv","media_player","off","Great Room TV","",""
"button.hisense_l203x_8494_identify","button","unknown","Hisense L203X 8494 Identify","identify",""
"media_player.hisense_l203x_8494","media_player","playing","Hisense L203X 8494","tv",""
"switch.hisense_l203x_8494_mute","switch","off","Hisense L203X 8494 Mute","",""
"conversation.jeffery_ai","conversation","2026-02-17T18:12:30.162832+00:00","Jeffery Ai","",""
"binary_sensor.dj_wu_presence","binary_sensor","off","DJ Wu Presence","presence",""
"binary_sensor.living_room_motion","binary_sensor","unavailable","living room Motion","motion",""
"binary_sensor.living_room_motion_2","binary_sensor","unavailable","Living Room Motion","motion",""
"binary_sensor.dj_wu_s24_ultra_presence","binary_sensor","off","Dj Wu S24 Ultra Presence","presence",""
"binary_sensor.range_child_lock","binary_sensor","off","Range Child lock","",""
"binary_sensor.range_remote_control","binary_sensor","off","Range Remote control","",""
"binary_sensor.range_door","binary_sensor","off","Range Door","opening",""
"binary_sensor.dryer_wrinkle_prevent_active","binary_sensor","off","Dryer Wrinkle prevent active","",""
"binary_sensor.dryer_child_lock","binary_sensor","off","Dryer Child lock","",""
"binary_sensor.dryer_remote_control","binary_sensor","off","Dryer Remote control","",""
"binary_sensor.dryer_power","binary_sensor","off","Dryer Power","power",""
"binary_sensor.front_door_motion_2","binary_sensor","off","Front Door Motion","motion",""
"binary_sensor.front_door_motion","binary_sensor","off","Front Door Motion","motion",""
"button.range_stop","button","2025-11-25T21:18:54.069556+00:00","Range Stop","",""
"event.living_room_main","event","unavailable","living room main","button",""
"event.front_door_main","event","2026-02-17T17:58:24.323+00:00","Front Door main","button",""
"event.front_door_main_2","event","2026-02-15T00:46:37.618+00:00","Front Door main","button",""
"light.master_bedroom_switch_led","light","unavailable","Master Bedroom switch_led","",""
"light.living_room_fan_light_switch_led","light","off","living room fan & light switch_led","",""
"light.m_bedroom_fan_switch_led","light","unavailable","M bedroom fan switch_led","",""
"select.dryer","select","stop","Dryer","",""
"select.range_lamp","select","off","Range Lamp","",""
"sensor.living_room_battery_2","sensor","unavailable","living room Battery","battery","%"
"sensor.living_room_battery_3","sensor","unavailable","Living Room Battery","battery","%"
"sensor.range_operating_state","sensor","ready","Range Operating state","enum",""
"sensor.range_oven_mode","sensor","others","Range Oven mode","enum",""
"sensor.range_machine_state","sensor","ready","Range Machine state","enum",""
"sensor.range_job_state","sensor","ready","Range Job state","enum",""
"sensor.range_completion_time","sensor","2026-02-17T01:03:56+00:00","Range Completion time","timestamp",""
"sensor.range_setpoint","sensor","unknown","Range Setpoint","temperature","Â°F"
"sensor.range_temperature","sensor","175","Range Temperature","temperature","Â°F"
"sensor.dryer_machine_state","sensor","stop","Dryer Machine state","enum",""
"sensor.dryer_job_state","sensor","none","Dryer Job state","enum",""
"sensor.dryer_completion_time","sensor","2026-02-17T19:01:57+00:00","Dryer Completion time","timestamp",""
"sensor.dryer_energy","sensor","137.8","Dryer Energy","energy","kWh"
"sensor.dryer_power","sensor","0","Dryer Power","power","W"
"sensor.dryer_energy_difference","sensor","0.0","Dryer Energy difference","energy","kWh"
"sensor.dryer_power_energy","sensor","0.0","Dryer Power energy","energy","kWh"
"sensor.dryer_energy_saved","sensor","0.0","Dryer Energy saved","energy","kWh"
"sensor.front_door_battery_2","sensor","100","Front Door Battery","battery","%"
"switch.dryer_wrinkle_prevent","switch","off","Dryer Wrinkle prevent","",""
"switch.living_room_fan_light","switch","off","Living Room Light","",""
"switch.m_bedroom_fan","switch","unavailable","Master Bedroom Fan Switch","",""
"switch.master_bedroom","switch","unavailable","Master Bedroom Switch","",""
"button.lumi_lumi_weather_identify","button","unknown","Temp â€“ Master Wing Identify","identify",""
"button.temp_bedroom_wing_identify","button","unknown","Temp â€“ Living room Wing Identify","identify",""
"button.temp_bedroom_wing_identify_2","button","unknown","Temp â€“ Bedroom Wing Identify","identify",""
"button.master_hallway_identify","button","unknown","Master Hallway Identify","identify",""
"select.master_hallway_start_up_behavior","select","Off","Master Hallway Start-up behavior","",""
"sensor.lumi_lumi_weather_lqi","sensor","87","Temp â€“ Master Wing LQI","",""
"sensor.lumi_lumi_weather_battery","sensor","62.5","Temp â€“ Master Wing Battery","battery","%"
"sensor.lumi_lumi_weather_temperature","sensor","75.074","Master Bedroom temp sensor","temperature","Â°F"
"sensor.lumi_lumi_weather_pressure","sensor","14.6488121336256","Temp â€“ Master Wing Pressure","pressure","psi"
"sensor.lumi_lumi_weather_humidity","sensor","41.25","Temp â€“ Master Wing Humidity","humidity","%"
"sensor.temp_bedroom_wing_battery","sensor","59.0","Temp â€“ Living room Wing Battery","battery","%"
"sensor.temp_bedroom_wing_temperature","sensor","74.354","Galley Trmp sensor","temperature","Â°F"
"sensor.temp_bedroom_wing_pressure","sensor","14.6343083592359","Temp â€“ Living room Wing Pressure","pressure","psi"
"sensor.temp_bedroom_wing_humidity","sensor","38.6","Temp â€“ Living room Wing Humidity","humidity","%"
"sensor.temp_bedroom_wing_battery_2","sensor","66.0","Temp â€“ Bedroom Wing Battery","battery","%"
"sensor.temp_bedroom_wing_temperature_2","sensor","77.522","Blue room temp sensor","temperature","Â°F"
"sensor.temp_bedroom_wing_pressure_2","sensor","14.649682360089","Temp â€“ Bedroom Wing Pressure","pressure","psi"
"sensor.temp_bedroom_wing_humidity_2","sensor","38.87","Temp â€“ Bedroom Wing Humidity","humidity","%"
"sensor.master_hallway_battery","sensor","unknown","Master Hallway Battery","battery","%"
"switch.master_hallway","switch","off","Master Hallway Light","",""
"update.master_hallway_firmware","update","off","Master Hallway Firmware","firmware",""
"sensor.sun_solar_rising","sensor","unavailable","Solar rising","",""
"calendar.webcal_teamer_net_teams_111814298_23_24_daegu_middle_high_school_football_events_subscription_ics_f7fe22","calendar","unavailable","Webcal://teamer.net/teams/111814298-23-24-daegu-middle-high-school-football/events/subscription.ics?f7fe22","",""
"calendar.thesowus_gmail_com","calendar","unavailable","Thesowus@gmail.com","",""
"calendar.birthdays","calendar","unavailable","Birthdays","",""
"climate.thermostat","climate","heat","Thermostat","",""
